ID,Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
2528,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401035,"Rubber; vulcanised, endless synchronous belts, of an outside circumference exceeding 60 cm but not exceeding 150 cm",8,Weight in kilograms,1442678,nan,,,1442678.0,,72709288.0,,,0
2529,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401036,"Rubber; vulcanised, endless synchronous belts, of an outside circumference exceeding 150 cm but not exceeding 198 cm",8,Weight in kilograms,301355,nan,,,301355.0,,13305784.0,,,0
2530,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401039,"Rubber; vulcanised, conveyor or transmission belts or belting, n.e.c. in heading no. 4010",8,Weight in kilograms,933614,nan,,,933614.0,,49139676.0,,,6
2532,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401110,"Rubber; new pneumatic tyres, of a kind used on motor cars (including station wagons and racing cars)",1,No Quantity,0,nan,,,96630238.0,,495848231.0,,,6
2533,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401120,"Rubber; new pneumatic tyres, of a kind used on buses or lorries",5,Number of items,1981291,nan,,,38310712.0,,200274933.0,,,0
2534,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401130,"Rubber; new pneumatic tyres, of a kind used on aircraft",5,Number of items,101887,nan,,,2925441.0,,61994403.0,,,4
2535,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401140,"Rubber; new pneumatic tyres, of a kind used on motorcycles",5,Number of items,231381,nan,,,1254747.0,,14894537.0,,,6
2536,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401150,"Rubber; new pneumatic tyres, of a kind used on bicycles",5,Number of items,464829,nan,,,216437.0,,7866299.0,,,0
2537,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401170,"Rubber; new pneumatic tyres, of a kind used on agricultural or forestry vehicles and machines",5,Number of items,95113,nan,,,3153119.0,,15621614.0,,,2
2538,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401180,"Rubber; new pneumatic tyres, of a kind used on construction, mining or industrial handling vehicles and machines",5,Number of items,16984,nan,,,1148663.0,,6054020.0,,,2
2539,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401190,"Rubber; new pneumatic tyres, of a kind used on light commercial vehicles",5,Number of items,66503,nan,,,921230.0,,4231573.0,,,6
2541,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401211,Retreaded tyres ; of a kind used on motor cars (including station wagons and racing cars),5,Number of items,224561,nan,,,4633022.0,,10078441.0,,,4
2542,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401212,Retreaded tyres; of a kind used on motor buses or lorries,5,Number of items,406327,nan,,,20344910.0,,32970372.0,,,0
2543,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401213,Retreaded tyres; of a kind used on aircraft,5,Number of items,67689,nan,,,3693195.0,,13014053.0,,,4
2544,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401219,"Retreaded tyres; other than of a kind used on motor cars (including station wagons and racing cars), buses and lorries and aircraft",5,Number of items,44583,nan,,,3500779.0,,2005050.0,,,4
2545,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401220,Rubber; used pneumatic tyres,5,Number of items,620300,nan,,,,,9046302.0,,,4
2546,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401290,Rubber; tyres n.e.c. in heading no. 4012,8,Weight in kilograms,1912139,nan,,,,,8747158.0,,,6
2548,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401310,"Rubber; inner tubes, of a kind used on motorcars (including station wagons and racing cars), buses and lorries",5,Number of items,26171,nan,,,63472.0,,388676.0,,,4
2549,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401320,"Rubber; inner tubes, of a kind used on bicycles",1,No Quantity,0,nan,,,108150.0,,1860798.0,,,6
2550,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401390,"Rubber; inner tubes, n.e.c. in heading no. 4013",1,No Quantity,0,nan,,,,,580220.0,,,6
2552,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401410,"Rubber; vulcanised (other than hard rubber), sheath contraceptives",8,Weight in kilograms,307588,nan,,,307588.0,,10947010.0,,,0
2553,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401490,"Rubber; vulcanised (other than hard rubber), hygienic or pharmaceutical articles (excluding sheath contraceptives), with or without fittings of hard rubber",8,Weight in kilograms,402241,nan,,,402241.0,,11145763.0,,,6
2555,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401511,"Rubber; vulcanised (other than hard rubber), surgical gloves",8,Weight in kilograms,399491,nan,,,399491.0,,6006058.0,,,0
2556,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401519,"Rubber; vulcanised (other than hard rubber), gloves, mittens and mitts other than surgical gloves",8,Weight in kilograms,5166321,nan,,,5166321.0,,36028020.0,,,6
2557,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401590,"Rubber; vulcanised (other than hard rubber), articles of apparel and clothing accessories (other than gloves, mittens and mitts)",8,Weight in kilograms,515493,nan,,,515493.0,,13149661.0,,,0
2559,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401610,"Rubber; vulcanised (other than hard rubber), moulded rubber mats and mats of non-rectangular shape made by cutting from the piece, of cellular rubber",8,Weight in kilograms,1402509,nan,,,1402509.0,,19142687.0,,,6
2560,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401691,"Rubber; vulcanised (other than hard rubber), floor coverings and mats, of non-cellular rubber",8,Weight in kilograms,5747055,nan,,,5747055.0,,33110714.0,,,6
2561,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401692,"Rubber; vulcanised (other than hard rubber), erasers, of non-cellular rubber",8,Weight in kilograms,487046,nan,,,487046.0,,4583907.0,,,0
2562,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401693,"Rubber; vulcanised (other than hard rubber), gaskets, washers and other seals, of non-cellular rubber",8,Weight in kilograms,10153893,nan,,,10153893.0,,333896083.0,,,6
2563,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401694,"Rubber; vulcanised (other than hard rubber), boat or dock fenders, whether or not inflatable, of non-cellular rubber",8,Weight in kilograms,707057,nan,,,707057.0,,5565024.0,,,6
2564,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401695,"Rubber; vulcanised (other than hard rubber), inflatable articles (other than boat or dock fenders), of non-cellular rubber",8,Weight in kilograms,474364,nan,,,474364.0,,8167710.0,,,6
2565,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401699,"Rubber; vulcanised (other than hard rubber), articles n.e.c. in heading no. 4016, of non-cellular rubber",8,Weight in kilograms,14247646,nan,,,14247646.0,,185768095.0,,,6
2567,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,401700,"Rubber; ebonite and other hard rubbers in all forms, including waste and scrap, and articles of hard rubber",8,Weight in kilograms,948340,nan,,,948340.0,,5231164.0,,,6
2570,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410120,"Raw hides and skins; whole, unsplit, of bovine or equine animals, of a weight per skin not exceeding 8kg when simply dried, 10kg when dry-salted or 16kg when fresh, wet-salted or otherwise preserved",8,Weight in kilograms,4779075,nan,,,4779075.0,,8519382.0,,,6
2571,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410150,"Hides and skins; raw, whole, of bovine or equine animals, of a weight per skin exceeding 16 kg",8,Weight in kilograms,66747696,nan,,,66747696.0,,115446390.0,,,6
2572,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410190,"Hides and skins; other than whole, but including butts, bends and bellies, of bovine (including. buffalo) and equine animals, fresh, salted or preserved, but not tanned, parchment dressed or further prepared, whether or not dehaired or split",8,Weight in kilograms,2405424,nan,,,2405424.0,,1263077.0,,,0
2574,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410210,"Skins; raw, of sheep or lambs, fresh, or salted, dried, limed, pickled or otherwise preserved, (but not tanned, parchment-dressed or further prepared), with wool on",8,Weight in kilograms,60606944,nan,,,60606944.0,,43927953.0,,,0
2575,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410221,"Skins; raw, of sheep or lambs, pickled (but not tanned, parchment-dressed or further preserved), without wool on",8,Weight in kilograms,374355,nan,,,374355.0,,852263.0,,,0
2576,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410229,"Hides and skins; raw, of animals n.e.c. in this chapter, fresh, salted, dried, limed, pickled or otherwise preserved, (but not tanned, parchment-dressed or further prepared), whether or not dehaired or split",8,Weight in kilograms,1309156,nan,,,1309156.0,,1088275.0,,,0
2578,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410320,"Hides and skins; raw, of reptiles (fresh or salted, dried, limed, pickled or otherwise preserved, but not tanned, parchment-dressed or further prepared), whether or not dehaired or split",8,Weight in kilograms,181,nan,,,181.0,,3580.0,,,0
2579,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410390,"Hides and skins; raw, of animals n.e.c. in this chapter, fresh, salted, dried, limed, pickled or otherwise preserved, (but not tanned, parchment-dressed or further prepared), whether or not dehaired or split",8,Weight in kilograms,558,nan,,,558.0,,14448.0,,,0
2581,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410411,"Tanned or crust hides and skins; without hair on, bovine or equine, in the wet state (including wet blue), full grains, unsplit; grain splits",8,Weight in kilograms,4811010,nan,,,4811010.0,,23110763.0,,,6
2582,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410419,"Tanned or crust hides and skins; bovine or equine, without hair on, in the wet state (including wet blue), excluding full grains, unsplit; grain splits",8,Weight in kilograms,2988031,nan,,,2988031.0,,9019716.0,,,0
2583,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410441,"Tanned or crust hides and skins; bovine or equine, without hair on, in the dry state (crust), full grains, unsplit; grain splits",8,Weight in kilograms,24071,nan,,,24071.0,,1154327.0,,,0
2584,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410449,"Tanned or crust hides and skins; bovine or equine, without hair on, in the dry state (crust), (other than full grains, unsplit; grain splits)",8,Weight in kilograms,136073,nan,,,136073.0,,711827.0,,,6
2586,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410510,"Tanned or crust skins of sheep or lambs, without wool on, whether or not split, but not further prepared, in the wet state (including wet-blue)",8,Weight in kilograms,520147,nan,,,520147.0,,1655288.0,,,0
2587,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410530,"Tanned or crust skins; of sheep or lambs, without wool on, whether or not split, but not further prepared, in the dry state (crust)",8,Weight in kilograms,847,nan,,,847.0,,60513.0,,,0
2589,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410621,"Tanned or crust hides and skins; of goats or kids, without wool or hair on, whether or not split, but not further prepared, in the wet state (including wet blue)",8,Weight in kilograms,96,nan,,,96.0,,9461.0,,,0
2590,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410622,"Tanned or crust hides and skins; of goats or kids, without hair on, whether or not split, but not further prepared, in the dry state (crust)",8,Weight in kilograms,15713,nan,,,15713.0,,361504.0,,,0
2591,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410632,"Tanned or crust hides and skins; of swine, without hair on, whether or not split, but not further prepared, in the dry state (crust)",8,Weight in kilograms,107,nan,,,107.0,,2309.0,,,0
2592,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410640,"Tanned or crust hides and skins; of reptiles, whether or not split, but not further prepared",8,Weight in kilograms,28,nan,,,28.0,,16587.0,,,0
2593,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410691,"Tanned or crust hides and skins; of animals other than equine, ovine, bovine, goats or kids, swine and reptiles, without wool or hair on, whether or not split, but not further prepared, in the wet state (including wet blue)",8,Weight in kilograms,1474015,nan,,,1474015.0,,2744945.0,,,0
2594,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410692,"Tanned or crust hides and skins; of animals other than equine, ovine, bovine, goats or kids, swine and reptiles, without wool or hair on, whether or not split, but not further prepared, in the dry state (crust)",8,Weight in kilograms,7881,nan,,,7881.0,,242802.0,,,0
2596,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410711,"Leather; further prepared after tanning or crusting, including parchment-dressed leather, of bovine (including buffalo) or equine animals, without hair on, other than leather of heading 41.14, whole hides and skins, full grain, unsplit",8,Weight in kilograms,1010569,nan,,,1010569.0,,7070157.0,,,6
2597,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410712,"Leather; further prepared after tanning or crusting, including parchment-dressed leather, of bovine (including buffalo) or equine animals, without hair on, other than leather of heading 41.14, whole hides and skins, grain splits",8,Weight in kilograms,1741810,nan,,,1741810.0,,62945887.0,,,0
2598,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410719,"Leather; further prepared after tanning or crusting, including parchment-dressed, of bovine (including buffalo) or equine animals, without hair on, split or not, other than leather of heading 41.14, (other than grain splits and full grains, unsplit)",8,Weight in kilograms,126775,nan,,,126775.0,,3571737.0,,,6
2599,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410791,"Leather; further prepared after tanning or crusting, including parchment-dressed, of bovine (including buffalo) or equine animals, without hair on, other than leather of heading 41.14, not whole hides and skins, but including sides, full grain, unsplit",8,Weight in kilograms,166555,nan,,,,,443286.0,,,6
2600,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410792,"Leather; further prepared after tanning or crusting, including parchment-dressed, of bovine (including buffalo) or equine animals, without hair on, other than leather of heading 41.14, not whole hides and skins, but including sides, grain splits",8,Weight in kilograms,2412210,nan,,,,,83614825.0,,,6
2601,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,410799,"Leather; further prepared after tanning or crusting, incl. parchment-dressed, of bovine (including buffalo) or equine animals, no hair, excluding leather of heading 41.14, and whole hides and skins, and sides, (full grains, unsplit and grain splits)",8,Weight in kilograms,502450,nan,,,502450.0,,13738215.0,,,6
2603,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,411200,"Leather; further prepared after tanning or crusting, including parchment dressed leather, of sheep or lamb, without wool on, whether or not split, other than leather of heading 41.14",8,Weight in kilograms,97187,nan,,,97187.0,,9743774.0,,,0
2605,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,411310,"Leather; further prepared after tanning or crusting, including parchment-dressed leather, without hair on, whether or not split, other than leather of heading 41.14, of goats and kids",8,Weight in kilograms,31879,nan,,,31879.0,,2060098.0,,,6
2606,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,411320,"Leather; further prepared after tanning or crusting, including parchment-dressed leather, without hair on, whether or not split, other than leather of heading 41.14, of swine",8,Weight in kilograms,10385,nan,,,10385.0,,417226.0,,,0
2607,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,411330,"Leather; further prepared after tanning or crusting, including parchment-dressed leather, of reptiles, whether or not split, other than leather of heading 41.14",8,Weight in kilograms,811,nan,,,811.0,,25118.0,,,0
2608,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,411390,"Leather; further prepared after tanning or crusting, including parchment-dressed leather, of animals (other than sheep and lambs, goats and kids, swine and reptiles), without wool or hair on, whether or not split, other than leather of heading 41.14",8,Weight in kilograms,3037,nan,,,3037.0,,295748.0,,,6
2610,H5,2018,2018,2018,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,411410,Leather; chamois (including combination chamois),8,Weight in kilograms,95592,nan,,,95592.0,,2928971.0,,,0
