ID,Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
5335,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844331,"Printing, copying, and facsimile machines; machines which perform two or more of the functions of printing, copying or facsimile transmission, capable of connecting to an automatic data processing machine or to a network",5,Number of items,5144065,nan,,,40109979.0,,628406976.0,,,4
5336,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844332,"Printing, copying, and facsimile machines; single-function printing, copying or facsimile machines, capable of connecting to an automatic data processing machine or to a network",5,Number of items,1487758,nan,,,11214291.0,,353350146.0,,,6
5337,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844339,"Printing, copying, and facsimile machines; single-function printing, copying or facsimile machines, not capable of connecting to an automatic data processing machine or to a network",5,Number of items,454027,nan,,,738031.0,,20550886.0,,,4
5338,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844391,"Printing machinery used for printing by means of plates, cylinders and other printing components of heading 8442; parts and accessories",8,Weight in kilograms,1628756,nan,,,1628756.0,,75428182.0,,,6
5339,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844399,"Printing machinery; parts and accessories, n.e.c. in item no. 8443.91",8,Weight in kilograms,39418617,nan,,,39418617.0,,1847931459.0,,,6
5341,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844400,"Textile machinery; for extruding, drawing, texturing or cutting man-made textile materials",1,No Quantity,0,nan,,,307311.0,,3820631.0,,,6
5343,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844511,Textile machinery; carding machines for preparing textile fibres,5,Number of items,430,nan,,,39104.0,,177723.0,,,0
5344,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844512,Textile machinery; combing machines for preparing textile fibres,1,No Quantity,0,nan,,,139223.0,,178736.0,,,6
5345,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844513,Textile machinery; drawing or roving machines for preparing textile fibres,5,Number of items,4,nan,,,19000.0,,51368.0,,,0
5346,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844519,"Textile machinery; n.e.c. in heading no. 8445, for preparing textile fibres",5,Number of items,28,nan,,,17621.0,,459310.0,,,6
5347,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844520,Textile machinery; spinning machines,1,No Quantity,0,nan,,,5454.0,,136488.0,,,6
5348,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844530,Textile machinery; doubling or twisting machines,5,Number of items,249,nan,,,144650.0,,722894.0,,,0
5349,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844540,Textile machinery; winding (including weft-winding) or reeling machines,1,No Quantity,0,nan,,,79148.0,,1861651.0,,,6
5350,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844590,Textile machinery; involved in textile fibre or textile yarn preparation and n.e.c. in heading no. 8445,5,Number of items,2583,nan,,,71133.0,,715778.0,,,6
5352,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844610,Weaving machines (looms); for weaving fabrics of a width 30cm or less,5,Number of items,297,nan,,,14597.0,,150750.0,,,0
5353,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844621,"Weaving machines (looms); for weaving fabrics of a width exceeding 30cm, shuttle type, power looms",5,Number of items,16,nan,,,34692.0,,926845.0,,,0
5354,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844629,"Weaving machines (looms); for weaving fabrics of a width exceeding 30cm, shuttle type, other than power looms",5,Number of items,5277,nan,,,10360.0,,345568.0,,,0
5355,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844630,"Weaving machines (looms); for weaving fabrics of a width exceeding 30cm, shuttleless type",1,No Quantity,0,nan,,,225835.0,,2823086.0,,,6
5357,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844711,"Knitting machines; circular, with cylinder diameter not exceeding 165mm",5,Number of items,127,nan,,,24910.0,,375163.0,,,0
5358,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844712,"Knitting machines; circular, with cylinder diameter exceeding 165mm",5,Number of items,87,nan,,,232590.0,,5556020.0,,,6
5359,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844720,"Knitting machines; flat, stitch-bonding machines",5,Number of items,2582,nan,,,191117.0,,10538456.0,,,0
5360,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844790,"Machines; for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net and machines for tufting",5,Number of items,57095,nan,,,455532.0,,13753103.0,,,6
5362,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844811,"Machinery, auxiliary; dobbies and jacquards, card reducing, copying, punching or assembling machines for use therewith",8,Weight in kilograms,8521,nan,,,8521.0,,830240.0,,,0
5363,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844819,"Machinery, auxiliary; for machines of heading no. 8444, 8445, 8446 or 8447, n.e.c. in item no. 8448.11",8,Weight in kilograms,41675,nan,,,41675.0,,3982701.0,,,0
5364,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844820,Machines; parts and accessories of machines or auxiliary machinery of heading no. 8444,8,Weight in kilograms,384200,nan,,,384200.0,,6006480.0,,,0
5365,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844831,"Machines, card clothing; parts and accessories",8,Weight in kilograms,18495,nan,,,18495.0,,42845.0,,,0
5366,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844832,"Machines; parts and accessories of machines or auxiliary machinery for preparing textile fibres, other than card clothing",8,Weight in kilograms,274355,nan,,,274355.0,,3430845.0,,,0
5367,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844833,"Machines; parts and accessories of machines or auxiliary machinery, spindles, spindle flyers, spinning rings and ring travellers",8,Weight in kilograms,28777,nan,,,28777.0,,541808.0,,,0
5368,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844839,"Machines; parts and accessories of machines or auxiliary machinery of heading no. 8445, n.e.c. in item no. 8448.3",8,Weight in kilograms,289324,nan,,,289324.0,,3354324.0,,,0
5369,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844842,"Weaving machines (looms); parts including their auxiliary machinery, and accessories thereof, reeds for looms, healds and heald-frames",8,Weight in kilograms,165977,nan,,,165977.0,,567762.0,,,0
5370,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844849,"Weaving machines (looms); parts including their auxiliary machinery, and accessories thereof n.e.c. in item no. 8448.4",8,Weight in kilograms,289825,nan,,,289825.0,,3851617.0,,,6
5371,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844851,"Machines; parts and accessories of machines of heading no. 8447 or auxiliary machinery, sinkers, needles and other articles used in forming stitches",8,Weight in kilograms,175231,nan,,,175231.0,,3708655.0,,,0
5372,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844859,"Machines; parts and accessories of machines or auxiliary machinery of heading no. 8447, other than sinkers, needles and other articles used in forming stitches",8,Weight in kilograms,323691,nan,,,323691.0,,10153665.0,,,6
5374,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,844900,"Machinery; for manufacture or finishing felt or non-wovens in the piece or in shapes, including machinery for making felt hats, blocks for making hats",8,Weight in kilograms,286027,nan,,,286027.0,,5547924.0,,,0
5376,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",5,Number of items,3015406,nan,,,195022187.0,,638703109.0,,,4
5377,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845012,"Washing machines; household or laundry-type, with built-in centrifugal drier, (not fully-automatic), of a dry linen capacity not exceeding 10kg",5,Number of items,9591,nan,,,510148.0,,1891440.0,,,0
5378,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845019,"Washing machines; household or laundry-type, not fully-automatic, without built-in centrifugal drier, of a dry linen capacity not exceeding 10kg",5,Number of items,515199,nan,,,,,87948361.0,,,4
5379,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",5,Number of items,165781,nan,,,7385953.0,,37419908.0,,,0
5380,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845090,Washing machines; parts for household or laundry-type,8,Weight in kilograms,5995398,nan,,,5995398.0,,41648351.0,,,6
5382,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845110,Dry-cleaning machines,5,Number of items,113,nan,,,497163.0,,3421770.0,,,2
5383,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845121,Drying machines; of a dry linen capacity not exceeding 10kg,5,Number of items,329306,nan,,,21892635.0,,119591613.0,,,2
5384,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845129,Drying machines; of a dry linen capacity exceeding 10kg,1,No Quantity,0,nan,,,9625958.0,,51588627.0,,,2
5385,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845130,Ironing machines and presses (including fusing presses),5,Number of items,195876,nan,,,1160727.0,,13017813.0,,,0
5386,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845140,"Machines; for washing, bleaching or dyeing",1,No Quantity,0,nan,,,1006207.0,,4451901.0,,,2
5387,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845150,"Machines; for reeling, unreeling, folding, cutting or pinking textile fabrics",5,Number of items,331,nan,,,468364.0,,9112683.0,,,2
5388,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845180,"Machinery; for wringing, dressing, finishing, coating or impregnating textile yarns, fabrics or made up textile articles; for applying paste to base fabric used in manufacture of floor coverings",1,No Quantity,0,nan,,,1330613.0,,25840414.0,,,6
5389,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845190,"Machinery; parts, of the machinery of heading no. 8451",8,Weight in kilograms,1634352,nan,,,1634352.0,,35970943.0,,,0
5391,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845210,Sewing machines; of the household type,5,Number of items,534141,nan,,,2367292.0,,35527642.0,,,0
5392,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845221,"Sewing machines; (not household type), automatic units",5,Number of items,33365,nan,,,56834.0,,1663284.0,,,0
5393,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845229,Sewing machines; not household or automatic unit type,5,Number of items,85615,nan,,,215522.0,,2866835.0,,,0
5394,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845230,Sewing machine needles,8,Weight in kilograms,11540,nan,,,11540.0,,193693.0,,,0
5395,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845290,"Sewing machines; furniture, bases and covers for sewing machines and parts thereof, and other parts of sewing machines",8,Weight in kilograms,337455,nan,,,337455.0,,6223837.0,,,0
5397,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845310,"Machinery; for preparing, tanning or working hides, skins or leather, other than sewing machines",5,Number of items,26,nan,,,145267.0,,1130628.0,,,2
5398,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845320,"Machinery; for making or repairing footwear, other than sewing machines",1,No Quantity,0,nan,,,76913.0,,1793396.0,,,2
5399,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845380,"Machinery; for making or repairing articles of hides, skins or leather, other than sewing machines",1,No Quantity,0,nan,,,32761.0,,350671.0,,,2
5400,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845390,"Machinery; parts of those for preparing, tanning or working hides, skins or leather, for making or repairing footwear or other articles of hides, skin or leather, other than sewing machines",8,Weight in kilograms,191437,nan,,,191437.0,,2783599.0,,,0
5402,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845410,Converters; of a type used in metallurgy or in metal foundries,1,No Quantity,0,nan,,,7427.0,,250863.0,,,2
5403,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845420,Ingot moulds and ladles; of a kind used in metallurgy or in metal foundries,1,No Quantity,0,nan,,,3968439.0,,14270323.0,,,2
5404,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845430,Casting machines; of a kind used in metallurgy or in metal foundries,1,No Quantity,0,nan,,,315092.0,,4265923.0,,,2
5405,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845490,"Machines; parts of converters, ladles, ingot moulds and casting machines, of a kind used in metallurgy or in metal foundries",8,Weight in kilograms,3284425,nan,,,3284425.0,,18275884.0,,,0
5407,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845510,Metal-rolling mills; tube mills,1,No Quantity,0,nan,,,79609.0,,786265.0,,,2
5408,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845521,Metal-rolling mills; hot or combination hot and cold rolling mills,1,No Quantity,0,nan,,,87076.0,,481654.0,,,2
5409,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845522,Metal-rolling mills; cold,1,No Quantity,0,nan,,,266381.0,,3072978.0,,,2
5410,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845530,Metal-rolling mills; rolls thereof,5,Number of items,1083,nan,,,,,15662914.0,,,6
5411,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845590,Metal-rolling mills; parts thereof,8,Weight in kilograms,1696210,nan,,,1696210.0,,10378743.0,,,0
5413,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845611,Machine-tools; for working any material by removal of material; operated by laser,5,Number of items,121459,nan,,,2915326.0,,104349680.0,,,6
5414,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845612,Machine-tools; for working any material by removal of material; operated by other light or photon beam processes (not laser),5,Number of items,191,nan,,,8455.0,,737445.0,,,0
5415,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845620,"Machine-tools; for working any material by removal of material, operated by ultrasonic processes",5,Number of items,14196,nan,,,95390.0,,2018007.0,,,4
5416,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845630,"Machine-tools; for working any material by removal of material, operated by electro-discharge processes",5,Number of items,4344,nan,,,789037.0,,18361390.0,,,6
5417,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845640,Machine tools; for working any material by removal of material; operated by plasma arc processes;,5,Number of items,2830,nan,,,97196.0,,2360618.0,,,4
5418,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845650,Machine tools; for working any material by removal of material; operated by water-jet cutting machines,5,Number of items,346,nan,,,69465.0,,2676681.0,,,0
5419,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845690,Machine tools; for working any material by removal of material; operated by other processes n.e.c. in heading 8456,5,Number of items,32685,nan,,,237899.0,,10493112.0,,,0
5421,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845710,Machining centres; for working metal,5,Number of items,3920,nan,,,10740609.0,,179095012.0,,,6
5422,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845720,"Machines; unit construction machines (single station), for working metal",5,Number of items,537,nan,,,180443.0,,2042521.0,,,6
5423,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845730,"Metal machines; multi-station transfer machines, for working metal",5,Number of items,172,nan,,,53261.0,,1594070.0,,,6
5425,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845811,"Lathes; for removing metal, horizontal, numerically controlled",5,Number of items,3151,nan,,,7484292.0,,124368650.0,,,6
5426,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845819,"Lathes; for removing metal, horizontal, other than numerically controlled",5,Number of items,4121,nan,,,431167.0,,2874500.0,,,0
5427,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845891,"Lathes; for removing metal, numerically controlled, other than horizontal lathes",5,Number of items,592,nan,,,914809.0,,12671561.0,,,6
5428,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845899,"Lathes; for removing metal, other than horizontal or numerically controlled lathes",5,Number of items,3317,nan,,,305501.0,,3959506.0,,,0
5430,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845910,"Machine-tools; way-type unit head machines, for drilling, boring, milling, threading or tapping by removing metal, other than lathes of heading no. 8458",5,Number of items,750,nan,,,61746.0,,1254555.0,,,0
5431,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845921,"Machine-tools; for drilling by removing metal, numerically controlled",1,No Quantity,0,nan,,,317649.0,,3866450.0,,,6
5432,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845929,"Machine-tools; for drilling by removing metal, other than numerically controlled",5,Number of items,77860,nan,,,1992161.0,,15662438.0,,,0
5433,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845931,"Machine-tools; for boring-milling by removing metal, numerically controlled",1,No Quantity,0,nan,,,524531.0,,15119720.0,,,6
5434,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845939,"Machine-tools; for boring-milling by removing metal, other than numerically controlled",5,Number of items,11554,nan,,,38295.0,,1894046.0,,,4
5435,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845941,"Machine-tools; for boring by removing metal, numerically controlled boring machines, n.e.c. in heading 8459",5,Number of items,18,nan,,,124804.0,,944302.0,,,0
5436,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845949,"Machine-tools; for boring by removing metal, not numerically controlled boring machines, n.e.c. in heading 8459",5,Number of items,421,nan,,,33140.0,,177522.0,,,4
5437,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845951,"Machine-tools; for milling by removing metal, knee-type, numerically controlled",5,Number of items,159,nan,,,142589.0,,749517.0,,,0
5438,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845959,"Machine-tools; for milling by removing metal, knee-type, other than numerically controlled",5,Number of items,363,nan,,,556580.0,,3862120.0,,,0
5439,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845961,"Machine-tools; for milling by removing metal, (not knee-type), numerically controlled",5,Number of items,893,nan,,,2167918.0,,40045576.0,,,6
5440,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845969,"Machine-tools; for milling by removing metal, not knee-type, other than numerically controlled",5,Number of items,12411339,nan,,,5402447.0,,66104310.0,,,4
5441,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,845970,Machine-tools; for threading or tapping by removing metal,5,Number of items,33306,nan,,,69048.0,,1469101.0,,,0
5443,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,846012,"Machine-tools; flat-surface grinding machines, numerically controlled",5,Number of items,250,nan,,,238098.0,,803218.0,,,6
5444,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,846019,"Machine-tools; flat-surface grinding machines, other than numerically controlled",5,Number of items,12678,nan,,,235612.0,,3242120.0,,,6
5445,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,846022,"Machine-tools; grinding machines (excluding flat-surface), centreless, numerically controlled",1,No Quantity,0,nan,,,46917.0,,2321854.0,,,6
5446,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,846023,"Machine-tools; cylindrical grinding machines (excluding flat-surface and centreless), numerically controlled",1,No Quantity,0,nan,,,350883.0,,19151731.0,,,6
5447,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,846024,"Machine-tools; grinding machines (excluding flat-surface, cylindrical and centreless), numerically controlled",1,No Quantity,0,nan,,,146244.0,,8010623.0,,,6
5448,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,846029,"Machine-tools; grinding machines (excluding flat-surface), other than numerically controlled",5,Number of items,12785,nan,,,281997.0,,7770843.0,,,6
5449,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,846031,"Machine-tools; sharpening (tool or cutter grinding) machines, numerically controlled",5,Number of items,2750,nan,,,180943.0,,7982980.0,,,6
5450,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,846039,"Machine-tools; sharpening (tool or cutter grinding) machines, other than numerically controlled",5,Number of items,160355,nan,,,442152.0,,4727098.0,,,4
5451,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,846040,Machine-tools; for honing or lapping,5,Number of items,3528,nan,,,113368.0,,3068162.0,,,6
5452,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,846090,"Machine-tools; for deburring, grinding, polishing or otherwise finishing metal, sintered metal carbides or cermets by means of grinding stones, abrasives or polishing products, n.e.c. in heading no. 8460",5,Number of items,324567,nan,,,534701.0,,13510558.0,,,0
5454,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,846120,"Machine-tools; shaping or slotting machines, working by removing metal, sintered metal carbides or cermets",5,Number of items,4179,nan,,,111611.0,,2109958.0,,,0
5455,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,846130,"Machine-tools; broaching machines, working by removing metal, sintered metal carbides or cermets",1,No Quantity,0,nan,,,35591.0,,594152.0,,,6
5456,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,846140,"Machine-tools; gear cutting, gear grinding or gear finishing machines, working by removing metal, sintered metal carbides or cermets",5,Number of items,821,nan,,,138370.0,,1129724.0,,,4
5457,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,846150,"Machine-tools; sawing or cutting-off machines, working by removing metal, sintered metal carbides or cermets",5,Number of items,110218,nan,,,2872243.0,,31088978.0,,,6
5458,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,846190,"Machine-tools; planing machines, and other machine-tools n.e.c. in heading no. 8461; working by removing metal, sinistered metal carbides or cerments.",5,Number of items,49195,nan,,,214357.0,,4759334.0,,,0
5460,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,846210,"Machine-tools; forging or die-stamping machines (including presses) and hammers, for working metal",5,Number of items,189319,nan,,,1184927.0,,16778955.0,,,6
5461,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,846221,"Machine-tools; bending, folding, straightening or flattening machines (including presses), numerically controlled, for working metal",5,Number of items,1098,nan,,,3400183.0,,41696238.0,,,6
5462,H5,2018,2018,2018,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,nan,,,nan,,nan,,846229,"Machine-tools; bending, folding, straightening or flattening machines (including presses), (other than numerically controlled), for working metal",5,Number of items,306520,nan,,,3210528.0,,15824780.0,,,2
